id,x,y,cluster
1931,850577.0,157049.0,20
1932,905005.0,164126.0,20
1933,870599.0,149782.0,20
1934,834483.0,173379.0,20
1935,813239.0,139752.0,20
1936,871255.0,140340.0,20
1937,838609.0,140215.0,20
1938,850200.0,164752.0,20
1939,877422.0,134877.0,20
1940,850153.0,155701.0,20
1941,819256.0,201704.0,20
1942,799326.0,106384.0,20
1943,843150.0,156573.0,20
1944,862925.0,243856.0,20
1945,856561.0,128799.0,20
1946,819670.0,183364.0,20
1947,830445.0,186055.0,20
1948,925732.0,210388.0,20
1949,835581.0,147664.0,20
1950,859177.0,143273.0,20
1951,866851.0,129505.0,20
1952,864494.0,136669.0,20
1953,860106.0,157080.0,20
1954,846936.0,161313.0,20
1955,845802.0,172285.0,20
1956,900955.0,185733.0,20
1957,855993.0,225023.0,20
1958,848290.0,143184.0,20
1959,791722.0,162000.0,20
1960,806567.0,140259.0,20
1961,864991.0,159874.0,20
1962,895623.0,178393.0,20
1963,865170.0,173755.0,20
1964,850453.0,155432.0,20
1965,834165.0,140684.0,20
1966,342064.0,570045.0,19
1967,330455.0,568758.0,19
1968,338342.0,566864.0,19
1969,432052.0,613723.0,19
1970,340064.0,550509.0,19
1971,296775.0,572432.0,6
1972,345840.0,561591.0,19
1973,353979.0,578923.0,19
1974,326043.0,553772.0,19
1975,268672.0,508874.0,6
1976,335328.0,562880.0,19
1977,339212.0,538693.0,19
1978,357275.0,551101.0,19
1979,334785.0,565575.0,19
1980,452457.0,597461.0,19
1981,344791.0,578536.0,19
1982,343997.0,585193.0,19
1983,366688.0,562413.0,19
1984,321657.0,538660.0,6
1985,360165.0,553303.0,19
1986,336928.0,557412.0,19
1987,354529.0,573677.0,19
1988,358312.0,559466.0,19
1989,304086.0,576100.0,6
1990,346144.0,560472.0,19
1991,369366.0,561201.0,19
1992,344314.0,595915.0,19
1993,328586.0,551385.0,19
1994,339288.0,588052.0,19
1995,330335.0,568221.0,19
1996,327695.0,543105.0,19
1997,336549.0,565597.0,19
1998,335029.0,553213.0,19
1999,324032.0,577807.0,19
2000,321924.0,527106.0,6
2001,269126.0,508814.0,6
2002,350798.0,535657.0,19
2003,325125.0,564342.0,19
2004,330145.0,546705.0,19
2005,302353.0,545544.0,6
2006,285152.0,520229.0,6
2007,396903.0,591235.0,19
2008,297212.0,546223.0,6
2009,296763.0,528676.0,6
2010,329859.0,564384.0,19
2011,368724.0,598412.0,19
2012,168573.0,350387.0,10
2013,170271.0,306395.0,10
2014,188093.0,324040.0,10
2015,183236.0,338163.0,10
2016,161345.0,350804.0,10
2017,210497.0,359835.0,10
2018,148749.0,359845.0,10
2019,177505.0,332053.0,10
2020,169966.0,368623.0,10
2021,155505.0,355581.0,10
2022,211265.0,396792.0,10
2023,203254.0,362605.0,10
2024,159191.0,309314.0,10
2025,152861.0,407965.0,8
2026,235671.0,300234.0,10
2027,133744.0,308918.0,10
2028,172020.0,342883.0,10
2029,178495.0,373915.0,10
2030,133580.0,348602.0,10
2031,169145.0,355279.0,10
2032,141860.0,324304.0,10
2033,171614.0,435530.0,8
2034,185071.0,362905.0,10
2035,146821.0,297434.0,10
2036,171848.0,343242.0,10
2037,183970.0,355973.0,10
2038,158571.0,361986.0,10
2039,216975.0,296647.0,10
2040,137098.0,384889.0,10
2041,142455.0,343512.0,10
2042,174656.0,393278.0,10
2043,159392.0,351000.0,10
2044,165607.0,362883.0,10
2045,176982.0,354631.0,10
2046,184570.0,360446.0,10
2047,162600.0,392531.0,10
2048,128953.0,304971.0,10
2049,217686.0,296514.0,10
2050,140128.0,325904.0,10
2051,160165.0,362858.0,10
2052,669118.0,354195.0,4
2053,617399.0,392653.0,4
2054,622550.0,391601.0,4
2055,616040.0,330855.0,4
2056,613921.0,394043.0,4
2057,655859.0,416496.0,4
2058,598657.0,442558.0,4
2059,556780.0,409205.0,4
2060,577473.0,384210.0,4
2061,663820.0,416308.0,4
2062,710910.0,464586.0,4
2063,624310.0,398408.0,4
2064,611357.0,393577.0,4
2065,634973.0,450542.0,4
2066,595411.0,413706.0,4
2067,618446.0,372298.0,4
2068,561388.0,355834.0,4
2069,691600.0,397893.0,4
2070,610676.0,449688.0,4
2071,523329.0,404632.0,4
2072,648429.0,422590.0,4
2073,562772.0,382904.0,4
2074,576235.0,462612.0,4
2075,598628.0,425191.0,4
2076,499262.0,398424.0,16
2077,578878.0,420108.0,4
2078,618449.0,404599.0,4
2079,582389.0,428200.0,4
2080,621989.0,394856.0,4
2081,618113.0,400002.0,4
2082,609344.0,448128.0,4
2083,615342.0,413931.0,4
2084,632060.0,367800.0,4
2085,572244.0,349463.0,4
2086,637594.0,420311.0,4
2087,638966.0,486628.0,4
2088,655201.0,411873.0,4
2089,617428.0,397343.0,4
2090,619427.0,396945.0,4
2091,619332.0,401992.0,4
2092,636807.0,424537.0,4
2093,533889.0,333741.0,4
2094,632952.0,385722.0,4
2095,588952.0,437524.0,4
2096,662830.0,420955.0,4
2097,634661.0,446187.0,4
2098,605650.0,447537.0,4
2099,618157.0,384990.0,4
2100,630904.0,404643.0,4
2101,650859.0,460072.0,4
2102,642157.0,345545.0,4
2103,601369.0,411415.0,4
2104,604703.0,392288.0,4
2105,721905.0,378957.0,15
2106,618676.0,377015.0,4
2107,658884.0,390135.0,4
2108,213558.0,873714.0,5
2109,245144.0,845719.0,18
2110,283576.0,809069.0,18
2111,222704.0,824909.0,14
2112,245023.0,849247.0,18
2113,263626.0,851699.0,18
2114,231263.0,863308.0,5
2115,247939.0,831010.0,18
2116,278326.0,829095.0,18
2117,260943.0,889692.0,5
2118,269723.0,849664.0,18
2119,241972.0,840749.0,18
2120,237689.0,839510.0,18
2121,251958.0,886571.0,5
2122,227819.0,900986.0,5
2123,241381.0,844402.0,18
2124,248210.0,886338.0,5
2125,277055.0,860813.0,18
2126,246729.0,879602.0,5
2127,224852.0,934148.0,5
2128,228711.0,848090.0,14
2129,201080.0,823689.0,14
2130,313609.0,860065.0,18
2131,244257.0,776516.0,14
2132,235337.0,831592.0,18
2133,267049.0,950249.0,17
2134,245678.0,821691.0,18
2135,274685.0,883097.0,5
2136,244260.0,847060.0,18
2137,264274.0,813041.0,18
2138,139601.0,914203.0,5
2139,256512.0,837094.0,18
2140,258528.0,856273.0,18
2141,244246.0,847589.0,18
2142,209264.0,836661.0,14
2143,240846.0,841609.0,18
2144,332237.0,911313.0,17
2145,256216.0,903741.0,5
2146,233931.0,838374.0,18
2147,239387.0,847822.0,18
2148,250394.0,847577.0,18
2149,238492.0,833394.0,18
2150,250359.0,849451.0,18
2151,218942.0,848326.0,14
2152,228517.0,837056.0,14
2153,230049.0,865536.0,5
2154,265246.0,889333.0,5
2155,219321.0,848396.0,14
2156,245258.0,799882.0,18
2157,321522.0,163852.0,1
2158,307913.0,91419.0,1
2159,311093.0,169734.0,1
2160,367806.0,123963.0,1
2161,350964.0,149159.0,1
2162,346942.0,152780.0,1
2163,310824.0,144943.0,1
2164,348893.0,195430.0,1
2165,313573.0,109221.0,1
2166,358652.0,186358.0,1
2167,324121.0,96346.0,1
2168,368060.0,76739.0,1
2169,336845.0,172750.0,1
2170,346717.0,178180.0,1
2171,312275.0,145173.0,1
2172,425563.0,163524.0,2
2173,348177.0,179526.0,1
2174,380609.0,185976.0,1
2175,300294.0,178772.0,1
2176,337343.0,156614.0,1
2177,353991.0,193997.0,1
2178,300021.0,159185.0,1
2179,384591.0,137729.0,1
2180,347039.0,195468.0,1
2181,327204.0,152871.0,1
2182,295311.0,115000.0,1
2183,281548.0,175184.0,1
2184,332470.0,161202.0,1
2185,331381.0,162660.0,1
2186,344364.0,213940.0,1
2187,315333.0,144566.0,1
2188,319155.0,159850.0,1
2189,355168.0,114823.0,1
2190,354132.0,161850.0,1
2191,325344.0,159885.0,1
2192,359520.0,132845.0,1
2193,340066.0,152500.0,1
2194,287127.0,192494.0,1
2195,279251.0,184486.0,1
2196,318215.0,180010.0,1
2197,308555.0,134011.0,1
2198,319829.0,168353.0,1
2199,327608.0,177638.0,1
2200,348815.0,150017.0,1
2201,293350.0,175997.0,1
2202,357923.0,192120.0,1
2203,144570.0,573936.0,8
2204,173576.0,507309.0,8
2205,179189.0,536028.0,8
2206,155899.0,561715.0,8
2207,147885.0,527813.0,8
2208,58190.0,608304.0,8
2209,145251.0,553486.0,8
2210,144242.0,557674.0,8
2211,220156.0,589643.0,6
2212,156003.0,502860.0,8
2213,148510.0,579793.0,8
2214,141641.0,557376.0,8
2215,117212.0,565692.0,8
2216,139033.0,593287.0,8
2217,172882.0,571145.0,8
2218,137740.0,618961.0,8
2219,158060.0,525533.0,8
2220,134449.0,557556.0,8
2221,95899.0,530846.0,8
2222,166597.0,572855.0,8
2223,166840.0,562425.0,8
2224,117089.0,561455.0,8
2225,135284.0,555664.0,8
2226,158773.0,588778.0,8
2227,257984.0,555707.0,6
2228,173847.0,514665.0,8
2229,107965.0,535173.0,8
2230,116492.0,509399.0,8
2231,143226.0,522375.0,8
2232,113321.0,606322.0,8
2233,139847.0,552015.0,8
2234,130657.0,555545.0,8
2235,154268.0,542573.0,8
2236,197367.0,535989.0,8
2237,166560.0,559687.0,8
2238,127940.0,590467.0,8
2239,211584.0,591058.0,6
2240,130201.0,562734.0,8
2241,137316.0,562151.0,8
2242,143363.0,551365.0,8
2243,134261.0,519275.0,8
2244,129997.0,568115.0,8
2245,170494.0,560892.0,8
2246,164453.0,544085.0,8
2247,128788.0,546091.0,8
2248,88703.0,577217.0,8
2249,130582.0,565948.0,8
2250,241485.0,523039.0,6
2251,179931.0,536588.0,8
2252,105353.0,589239.0,8
2253,76661.0,531044.0,8
2254,98525.0,579761.0,8
2255,120357.0,560737.0,8
2256,34795.0,606311.0,8
2257,507786.0,199578.0,2
2258,461701.0,188438.0,2
2259,500225.0,177559.0,2
2260,484348.0,202813.0,2
2261,490271.0,216725.0,2
2262,506288.0,177990.0,2
2263,510496.0,174308.0,2
2264,522728.0,184704.0,2
2265,576965.0,187481.0,2
2266,515230.0,149567.0,2
2267,523036.0,123677.0,2
2268,497406.0,125809.0,2
2269,509773.0,148899.0,2
2270,494698.0,176711.0,2
2271,520845.0,176291.0,2
2272,509951.0,176794.0,2
2273,520819.0,181586.0,2
2274,496006.0,191010.0,2
2275,535034.0,172649.0,2
2276,529858.0,213114.0,2
2277,521006.0,163218.0,2
2278,483423.0,111797.0,2
2279,520763.0,250478.0,2
2280,528679.0,199079.0,2
2281,545699.0,174099.0,2
2282,456821.0,105575.0,2
2283,495388.0,156422.0,2
2284,472054.0,129986.0,2
2285,563315.0,215613.0,2
2286,518892.0,165875.0,2
2287,493897.0,189627.0,2
2288,514408.0,173338.0,2
2289,541220.0,177840.0,2
2290,545455.0,182232.0,2
2291,541498.0,192746.0,2
2292,490355.0,153464.0,2
2293,566524.0,179796.0,2
2294,550216.0,184337.0,2
2295,516085.0,195504.0,2
2296,506361.0,225237.0,2
2297,508080.0,175697.0,2
2298,559809.0,162597.0,2
2299,504243.0,237336.0,2
2300,483776.0,213021.0,2
2301,500801.0,185558.0,2
2302,481841.0,209337.0,2
2303,473933.0,191767.0,2
2304,453261.0,148432.0,2
2305,491792.0,214464.0,2
2306,515348.0,184750.0,2
2307,558478.0,213316.0,2
2308,537514.0,179689.0,2
2309,444610.0,400247.0,16
2310,393825.0,453067.0,16
2311,383832.0,340506.0,16
2312,417231.0,381303.0,16
2313,351352.0,362910.0,16
2314,354094.0,424230.0,16
2315,395013.0,387179.0,16
2316,396520.0,405610.0,16
2317,373684.0,418326.0,16
2318,468350.0,395883.0,16
2319,383197.0,409869.0,16
2320,367922.0,415238.0,16
2321,422056.0,382193.0,16
2322,343651.0,438750.0,16
2323,399077.0,403968.0,16
2324,402071.0,427626.0,16
2325,372230.0,412488.0,16
2326,392447.0,408539.0,16
2327,444816.0,409502.0,16
2328,415222.0,434798.0,16
2329,407188.0,396576.0,16
2330,380139.0,434251.0,16
2331,342501.0,336320.0,16
2332,401923.0,417123.0,16
2333,416110.0,374296.0,16
2334,442931.0,430123.0,16
2335,393758.0,439738.0,16
2336,427749.0,457110.0,16
2337,395450.0,407822.0,16
2338,407576.0,434017.0,16
2339,391966.0,387214.0,16
2340,467535.0,416014.0,16
2341,398724.0,404179.0,16
2342,399346.0,423786.0,16
2343,460198.0,402706.0,16
2344,408500.0,393942.0,16
2345,439048.0,403700.0,16
2346,410601.0,410653.0,16
2347,396556.0,406492.0,16
2348,402081.0,407514.0,16
2349,418140.0,415328.0,16
2350,415933.0,422485.0,16
2351,402031.0,426039.0,16
2352,371548.0,414612.0,16
2353,399717.0,403257.0,16
2354,377870.0,377550.0,16
2355,376145.0,414107.0,16
2356,391530.0,398743.0,16
2357,409291.0,431539.0,16
2358,399693.0,395271.0,16
2359,437870.0,375761.0,16
2360,377215.0,418429.0,16
2361,387165.0,404027.0,16
2362,906640.0,587296.0,7
2363,906396.0,535803.0,7
2364,817776.0,525600.0,7
2365,848976.0,558706.0,7
2366,857126.0,548151.0,7
2367,904450.0,533427.0,7
2368,839088.0,528460.0,7
2369,869369.0,536868.0,7
2370,863042.0,557890.0,7
2371,867533.0,542290.0,7
2372,862002.0,534006.0,7
2373,863859.0,546898.0,7
2374,855045.0,547633.0,7
2375,863102.0,545783.0,7
2376,862534.0,547936.0,7
2377,882403.0,534710.0,7
2378,803216.0,577565.0,7
2379,914183.0,620056.0,7
2380,877510.0,555087.0,7
2381,861656.0,545794.0,7
2382,838239.0,576018.0,7
2383,838978.0,622330.0,7
2384,844948.0,563321.0,7
2385,861966.0,562885.0,7
2386,886773.0,509047.0,7
2387,859679.0,541785.0,7
2388,874312.0,574582.0,7
2389,879902.0,518647.0,7
2390,851462.0,526597.0,7
2391,866044.0,584750.0,7
2392,843715.0,568319.0,7
2393,862785.0,579661.0,7
2394,860721.0,547751.0,7
2395,831024.0,505776.0,7
2396,856167.0,542249.0,7
2397,773292.0,531652.0,7
2398,898916.0,630099.0,7
2399,844627.0,556401.0,7
2400,854342.0,541611.0,7
2401,858278.0,544519.0,7
2402,816840.0,539239.0,7
2403,861927.0,562723.0,7
2404,858325.0,586062.0,7
2405,846841.0,533595.0,7
2406,810817.0,509540.0,7
2407,890613.0,567037.0,7
2408,853279.0,560714.0,7
2409,860375.0,544804.0,7
2410,892877.0,544283.0,7
2411,875311.0,542259.0,7
2412,866352.0,535933.0,7
2413,871981.0,649086.0,7
2414,855983.0,534803.0,7
2415,645563.0,819480.0,13
2416,657184.0,855509.0,9
2417,709303.0,897538.0,9
2418,641840.0,886745.0,9
2419,691716.0,873426.0,9
2420,664639.0,925795.0,9
2421,680381.0,823757.0,13
2422,680261.0,863401.0,9
2423,682100.0,853708.0,13
2424,668567.0,856554.0,9
2425,648590.0,917839.0,9
2426,699124.0,824089.0,13
2427,661357.0,801817.0,13
2428,627452.0,835854.0,13
2429,682510.0,905902.0,9
2430,676220.0,858214.0,9
2431,682241.0,850176.0,13
2432,683656.0,842406.0,13
2433,668772.0,858570.0,9
2434,599612.0,859210.0,9
2435,654937.0,781879.0,13
2436,682699.0,851115.0,13
2437,684739.0,884934.0,9
2438,664260.0,859029.0,9
2439,674659.0,860894.0,9
2440,653592.0,959882.0,9
2441,662898.0,884734.0,9
2442,669427.0,846395.0,13
2443,651576.0,865180.0,9
2444,595580.0,798572.0,13
2445,669366.0,869654.0,9
2446,657879.0,857942.0,9
2447,665828.0,868934.0,9
2448,640000.0,863831.0,9
2449,669430.0,905798.0,9
2450,648443.0,845340.0,13
2451,675551.0,956849.0,9
2452,682481.0,879399.0,9
2453,652233.0,886054.0,9
2454,705929.0,851313.0,13
2455,682315.0,843851.0,13
2456,629377.0,853726.0,9
2457,672797.0,843231.0,13
2458,689363.0,817577.0,13
2459,728743.0,850843.0,13
2460,672387.0,800443.0,13
2461,684091.0,842566.0,13
2462,664159.0,550946.0,11
2463,665845.0,557965.0,11
2464,572029.0,518313.0,11
2465,607214.0,575069.0,11
2466,625579.0,551084.0,11
2467,600582.0,599535.0,11
2468,604168.0,555003.0,11
2469,582176.0,630383.0,11
2470,561574.0,621747.0,11
2471,526559.0,509417.0,11
2472,628696.0,542447.0,11
2473,605850.0,533310.0,11
2474,596179.0,529556.0,11
2475,583653.0,652182.0,11
2476,562920.0,559223.0,11
2477,707100.0,601463.0,11
2478,614917.0,600946.0,11
2479,597077.0,568196.0,11
2480,645464.0,660478.0,11
2481,555429.0,604551.0,11
2482,597620.0,586226.0,11
2483,649088.0,575733.0,11
2484,567188.0,560044.0,11
2485,605876.0,550640.0,11
2486,600679.0,599545.0,11
2487,641031.0,593074.0,11
2488,616060.0,590779.0,11
2489,602873.0,527864.0,11
2490,602167.0,543919.0,11
2491,546640.0,560043.0,11
2492,690968.0,555952.0,11
2493,628264.0,616214.0,11
2494,604090.0,574392.0,11
2495,600665.0,638890.0,11
2496,606587.0,573873.0,11
2497,627727.0,578737.0,11
2498,522993.0,595581.0,11
2499,658281.0,582264.0,11
2500,588964.0,597435.0,11
